temp,humidity,metabolic_rate,clothing_insulation,heart_rate,skin_temp,score
26.76277974423329,68.58120009799296,1.1315677686172105,0.9811156228694013,76.87,33.24915,-110.11914932250977
25.46176493231398,53.025604514753866,1.4069510616759295,0.6515494079294024,72.64,31.375395,-104.01539482116699
24.52893703091167,68.54567154867861,1.3459313548918463,0.8393659512351754,68.39,32.006203,-100.3962026977539
26.22195828203036,63.776295278447684,1.510638844495114,1.045033683776508,80.3,32.948463,-113.2484634399414
27.844250528524373,44.49226112419591,2.344557140546315,0.6921033149253489,72.86,32.195156,-105.05515609741211
27.248846772817984,69.40097430992374,1.1728160760406587,1.1934793294160944,70.3,33.298088,-103.59808807373047
25.42816634711415,61.35713430343889,2.3167381197963874,0.9959516577169671,76.51,31.653372,-108.16337181091309
24.118416795154797,58.830403156242966,1.3574903436640482,0.7144602428742657,69.59,31.526768,-101.1167677307129
24.551143489412627,45.210428435816894,1.537474074624382,0.8051554737816533,76.2,30.409094,-106.60909385681153
27.11692475625064,47.07466095759785,1.4355036522788622,0.4565281188820324,77.12,31.622194,-108.74219429016114
24.032221102922758,55.56431362929759,1.7423091400231323,1.0520223409302212,73.86,31.122654,-104.98265396118164
24.325219999006052,54.646963622984494,1.3030866075122396,0.3218496362351705,72.49,30.874573,-103.36457275390624
27.22070796762232,53.573679119490926,1.0420589684432822,1.0705634121981118,70.75,32.440575,-103.1905746459961
26.965041874716817,44.514346279706984,1.8069519886658445,0.7011566489769612,74.82,31.154291,-105.9742911529541
26.524020173724903,42.702094344288284,1.255144536229629,0.9774786632981463,74.38,31.021397,-105.40139663696289
25.02090264003657,51.97819248044847,2.2343106578069265,0.49490331430563006,74.43,31.470703,-105.900703125
25.505232678467138,42.20400295936906,1.5052912270849623,1.1320988157964713,80.16,29.468702,-109.62870231628418
26.817733006200456,61.55649696659307,2.2270778860684897,1.0202529529184128,79.99,31.824572,-111.81457160949707
27.22778434132118,64.62468062169376,1.7026543015243778,1.1654509117290637,77.33,32.966274,-110.29627426147461
27.827856644397986,60.163420377843956,1.6253147034574416,0.7967642507854349,76.01,33.65758,-109.66758132934571
26.054125822694356,57.775834951715545,2.2404605519458,0.6278444384863164,77.32,31.605219,-108.9252188873291
27.87225777447826,44.687123476940684,2.4487525023219554,1.1882308866499498,72.94,31.558517,-104.49851745605469
27.867066370147107,60.87239047826813,2.0206488843719668,0.6926817481620824,76.14,33.449276,-109.58927597045898
24.44373571026898,55.846786418307744,2.3376172207824677,0.797178549321806,73.07,31.327911,-104.39791137695312
24.010230257714614,43.15746568359262,1.7766100871049306,0.4020655591293042,74.81,30.731174,-105.54117446899414
27.23714840966225,62.122042219480875,1.5708533448471909,1.0078698084597526,75.59,32.898033,-108.48803314208985
27.596079119140203,69.07037886196878,1.6992549346740196,0.5931076276313824,76.46,33.518513,-109.97851272583007
24.761854387641442,64.31344050816375,2.0305655133427343,0.9004691797077078,72.7,32.043953,-104.74395294189453
25.450693165718665,53.99476851855138,1.683839534038898,0.7035793202634598,79.5,31.332523,-110.83252334594727
24.190654335345496,64.46865951478892,1.56892836507343,0.9914866643745257,72.35,31.842253,-104.19225273132324
24.676791624878085,63.91683878620943,2.249951079819448,0.6441628467351568,69.57,32.890434,-102.46043426513671
26.179725032603805,63.71112850502489,1.676250168397685,0.9440059946674326,78.73,32.887577,-111.61757705688477
27.916730555105673,69.80154369682978,2.1859095965203545,1.0063726221911027,76.99,33.484253,-110.4742529296875
25.26431313221957,65.4724675233191,1.0406507299405388,0.8342557476344112,80.5,32.448784,-112.94878387451172
25.249315062605405,66.47346955749558,2.274361775967487,0.768846732928709,78.74,33.259285,-111.99928497314453
26.00063538332465,63.35499155411249,1.301682754173582,0.9277738258275123,76.59,32.549557,-109.13955673217774
27.201906210225946,48.51416266065535,1.6061284639006659,1.1227860074640728,74.71,31.515924,-106.22592445373535
24.140853675550055,66.20905649026683,1.7845836007189826,0.7689876518857091,71.52,32.225723,-103.74572326660156
24.531123756802003,53.91687625678372,2.481985423923997,0.8708888139180315,74.23,31.588469,-105.81846855163575
26.82757561353035,63.616192107709615,1.1284650138231658,0.7659232043304145,79.2,32.999107,-112.19910736083985
24.015938866293776,45.12184056958324,1.7902881421266792,0.5439216679510747,75.66,29.96984,-105.62983909606933
25.366374078179614,55.67001193299341,1.301526470774752,0.5189417498386216,69.0,31.707855,-100.70785522460938
25.357526343229495,48.00722843166986,2.4180151113166923,0.7786277694605332,75.99,30.94015,-106.93014930725097
24.65266235742834,60.212770297931705,1.538992689705456,1.1936854986403225,71.96,31.85969,-103.81968971252441
27.434459600401354,45.13014365736038,2.3770078812061834,0.567320514197119,72.86,31.581512,-104.44151245117187
26.23853442320005,42.691393659448174,1.8532873838988906,0.7818609704412354,75.02,31.207582,-106.22758247375488
27.465171799864457,53.15832622789779,2.256354690705159,1.1167871261770883,72.98,32.328682,-105.30868194580079
24.282412342498493,61.82959851238303,1.883096381947267,1.0876085607755521,72.74,31.374105,-104.1141054534912
25.625599883926267,46.20044515251604,2.1334137624504512,0.39271844211080603,76.49,30.574379,-107.06437896728515
27.2286789080201,51.463121408113686,2.2305305944484908,0.33043267683517724,75.79,31.658508,-107.44850830078126
25.112961523412533,48.13853245606177,1.863486284893382,0.43329827133722776,76.98,31.040346,-108.02034614562989
24.505754687872276,66.35684545244781,2.117622361153988,1.1923214347508142,72.77,32.020466,-104.79046585083007
25.257838053176243,61.4882455810907,1.7295361775021472,0.48510837229355097,77.48,31.899109,-109.37910888671875
24.38085362555379,46.69271429793284,1.3574110323440762,1.1280210158557598,69.62,30.263931,-99.88393127441407
25.45179257970804,53.70674899590317,2.2624150236242224,1.0985904677784812,77.95,31.127266,-109.07726593017578
25.99564949294312,67.60464125004872,1.8656931136126451,0.8419307047563933,79.83,33.42959,-113.25958831787109
27.567266966203327,51.780119995541725,1.2817762927954464,0.7083695300718806,70.5,32.846584,-103.34658432006836
24.172923465880388,41.13487167344692,1.0851937180391422,0.9267772478511611,75.21,30.763609,-105.97360893249511
26.198133563221575,40.994023921157186,1.9733746570129003,0.8248901916600562,75.05,32.18923,-107.23923187255859
24.430594532872227,46.97278465965135,2.1746369532569894,0.7100105082972383,74.3,30.450893,-104.7508934020996
26.21608182243415,45.032026657693706,1.228873625072988,0.4209364890315807,78.22,31.228508,-109.44850799560547
24.614697883645732,46.609702701496786,2.4202971267622644,0.9039716262817248,72.19,30.208475,-102.39847511291504
27.314441190635055,45.20649867331527,1.7374832915015248,1.0617786679375292,74.56,31.454092,-106.01409202575684
26.861573529969796,45.911449430418756,1.7916229197131748,0.6208740215551092,76.39,30.920525,-107.31052459716797
27.843254710184596,61.28195518336178,2.126698144281243,0.705301891907181,75.34,33.65758,-108.9975813293457
24.107733439741434,52.343024617790576,1.86774824884808,0.7385530025850877,73.47,31.053255,-104.52325508117676
26.840631883060098,58.382524011307424,2.270609426649019,0.956046912132795,79.52,31.681774,-111.2017741394043
27.39837166778738,56.669133890414855,2.394239660813941,1.1987976393939204,74.83,32.3341,-107.16409881591797
25.548634504367055,65.55053135428861,1.981941895149369,0.7613887478270587,79.6,32.943874,-112.54387435913085
27.391531187697677,56.65301755474134,2.1769579106348096,0.4507323555916771,76.08,31.895027,-107.97502716064453
26.539583688652655,64.25668611024778,1.8959691320579037,0.8392021881520471,79.34,33.22197,-112.56196960449219
25.24334549631722,68.03385853674523,2.068976990688175,0.8304668159710067,77.57,33.516865,-111.08686477661132
25.499617760430798,44.324667753730104,2.263441115836864,0.6969243344828366,77.53,30.437326,-107.96732643127442
24.297163723946184,60.02976306424351,1.6991801640006385,0.5132412136047289,71.91,31.277851,-103.18785110473632
24.49311449850117,41.907488794949614,1.2587720526971704,1.1449677435863004,72.1,31.604095,-103.70409545898437
27.20998461119896,62.60911726797323,1.3968013706160836,0.9899639547596049,78.63,32.898033,-111.52803314208984
25.356253980439742,45.095389234664694,2.365983862458572,0.662632178357945,77.47,31.017069,-108.48706886291504
27.092750338422636,68.3122879483445,2.137888498857276,0.8959475665616763,78.24,32.834385,-111.07438491821289
24.964982726393828,66.98994759416134,1.502610294919951,0.3955103072751497,75.08,33.590076,-108.6700764465332
27.793793470841344,49.57475322400454,2.0609925971167824,0.4692623317588535,76.27,32.613304,-108.88330413818359
27.791103208074954,58.14088140066123,2.491387522714523,0.7923560635479228,76.2,33.322086,-109.52208633422852
25.919326323290367,66.9565633112409,1.2862908725985303,1.0201583556410885,73.83,33.22199,-107.05198867797851
24.69052311961062,54.17578523793307,1.7965820440285756,0.7304466554420196,73.02,31.53884,-104.55883934020996
25.860425298240763,62.18777892856296,1.3895258757682103,0.5169109100955563,73.91,32.38691,-106.29690948486328
26.16355839161323,63.72031348588463,2.253014576779927,0.48869209874658937,77.99,32.297703,-110.28770278930664
24.75743796518052,51.968462776761676,2.3816497030887827,0.40304883999135954,73.81,31.470703,-105.280703125
27.332906937686655,57.647449898843576,2.158762337598919,0.9630233189518949,76.53,32.532124,-109.06212356567383
25.012782335547275,68.01656930100899,2.381854934463276,0.34081814591665827,74.22,33.106243,-107.32624313354492
26.43164378419982,69.60537601817803,1.8334815703605907,0.988000771846852,75.91,33.660675,-109.57067504882812
26.014065671326637,48.29098166272986,2.3926441146818567,0.8909587049306467,74.56,29.984291,-104.54429107666016
25.96981559047376,62.223049965329416,1.4874949866488483,1.1125057457322445,77.39,32.437874,-109.82787384033203
25.336881545205593,49.871175342679756,1.9835531697453377,1.0478027366970983,79.08,30.881992,-109.96199234008789
26.452093563882563,56.82482828581831,1.3415176391317716,0.6788363939320289,73.26,32.12701,-105.38701034545899
25.283637545475734,65.01411828844152,1.0452599166625227,1.086364032310534,81.52,32.470966,-113.99096633911132
24.25542795092057,60.052696354354865,1.3564995195462706,0.7709490235278638,69.58,31.65625,-101.23625
24.49323230899003,61.391667775005516,2.3865360531620308,0.3362041751368287,71.23,31.503502,-102.73350189208985
27.761964721426708,60.016011277381324,2.1644598351041635,0.4262364831665697,79.53,33.045506,-112.57550552368164
27.924815040378864,58.895096854793735,2.253805778862469,0.7227764478529776,77.16,33.396,-110.55599990844726
24.696410494206297,40.700338750549314,2.4302132884338574,0.3599580486342363,74.48,32.367233,-106.84723327636719
27.355171747398042,52.54748705762753,1.96317920890903,1.0503578294661147,73.84,32.63763,-106.47763046264649
26.72374280883944,68.67331577127115,1.0156108896445408,0.38992587840972115,72.01238095238095,31.53379,-103.54617154075986
24.109674207800975,40.37123623152938,1.373614869412215,0.4886354613063145,75.16,31.31151,-106.47151008605957
24.504051809546574,61.80362200005991,1.6656081914342644,0.41972382922569923,71.05,31.503502,-102.55350189208984
27.664471913428848,53.21934528419746,1.7580680877997408,0.7523721684227436,74.08,32.884094,-106.96409423828125
26.250403065743726,65.0365286425362,1.0725387955002823,0.38616208428770493,77.58666666666667,31.984695,-109.57136210123699
24.464893393249927,56.85306725030202,1.7734938968594067,0.5914055454717945,70.9,31.327911,-102.22791137695313
26.502132556867384,44.75963273929508,1.9853488257432474,0.4293826805156646,75.77,31.11081,-106.88080932617187
25.0342636972722,67.56559183321946,1.302897815220211,1.0679664826742412,75.92,33.66467,-109.58466903686524
25.26252731544917,64.21296058752193,2.001071265178113,0.7542170689922651,78.66,33.081066,-111.7410661315918
24.934214248992244,41.67045287669892,1.0868022392727754,0.7869786706295674,71.58,32.71835,-104.29834945678711
27.517524874456008,67.05256285561762,1.7444734434050533,0.3182103249217936,76.59,33.188847,-109.77884658813477
27.340828970827843,46.12157104263477,1.1788101276120881,0.36393249448990217,77.61,32.298714,-109.90871368408203
26.68424193760596,45.56206550140055,2.193957438658807,0.7356269961768308,74.45,31.268202,-105.71820182800293
24.087594042735883,52.41530677262236,1.2682044812858746,0.4453316425201731,72.75,30.860222,-103.61022186279297
24.98367355836237,42.14684310297519,1.193746160608763,0.38221880022496474,79.52,32.339256,-111.85925628662109
27.823167584388038,56.19581428634486,2.3412935651258584,0.89989801367073,74.89,32.461555,-107.35155548095703
25.01113489235745,40.82565120135682,1.0556167013464823,1.0094580025938746,71.2,32.10046,-103.30046005249024
26.460558183313672,57.26117289529178,2.224478962603278,0.4767076172604423,78.56,31.205326,-109.76532608032227
25.864618666538494,67.19594053327991,1.2933399601210673,0.39730534033822673,74.59,32.94223,-107.53223022460938
25.34454536045809,65.46544177767645,1.777251770480579,0.9320828995816546,79.79,33.05402,-112.84401992797852
25.623704045076924,42.457450298693104,1.3514077374480014,0.6319569620077967,71.9,30.483706,-102.38370552062989
26.69361573903062,65.99610082556227,2.3161600885522673,0.9785704179633763,79.42,32.896507,-112.3165072631836
26.3106148763726,44.68837013616431,1.171773474258704,0.7222301656582626,70.96,31.80657,-102.76657005310058
24.522022900574722,41.15119728161311,1.3527667627121192,0.8146181026423907,72.05,31.679876,-103.72987632751465
24.16783678305542,65.88790049668933,2.448018185523142,1.1696363276897546,72.89,32.020466,-104.91046585083008
25.68084460497716,55.74445288952446,1.126609977342961,0.7442332506341652,70.72,31.705482,-102.42548248291016
27.86289844099587,40.81117493266856,1.8612197862168725,0.34658233447305486,74.96,33.609722,-108.56972213745117
26.981803871860276,67.79861108313233,1.7052570558560254,1.1546308124550144,79.3,33.684486,-112.98448638916015
24.854714102654714,64.26229589947883,2.4140769851784594,0.7410724805840554,75.29,32.958675,-108.24867538452149
24.19692494398187,64.43384017678883,1.4866859844553248,1.1709943097636475,72.07,31.842253,-103.91225273132324
24.79599293436517,51.74684264938467,1.6498381627057215,0.9137002135922703,74.74,30.624119,-105.36411880493164
25.28538205927328,67.57196135122567,1.4973333453677071,0.5462662169423409,78.47,33.61795,-112.08795043945312
24.790128198566986,41.83607862823052,1.8259462611805448,0.3748857816681519,75.04,32.367233,-107.4072332763672
27.88330850566041,69.15611812949247,1.1840329128378873,0.878709965038708,71.46,33.589897,-105.04989715576171
27.642154343575832,68.65937439361258,1.102378105728797,0.6403756746676167,74.75,33.142475,-107.89247512817383
25.45426042430083,54.879137684412825,1.0939415822738725,0.6575647698252843,67.93,31.322525,-99.25252502441407
24.215685192906548,42.65488309533612,1.4323422665155778,0.8819679693384312,72.98,29.174894,-102.15489433288575
24.85583150696069,69.61296122717143,2.397480603561897,0.9021383015630478,73.66,32.68792,-106.34791961669922
26.263756540330508,58.20338619393945,1.9917436709986338,1.0643645355631197,75.99,31.753979,-107.74397872924804
24.02849878873736,63.72598207856372,1.4802284083958464,0.6877425566031297,70.06,31.838654,-101.89865356445313
26.921768692458226,60.56156553564961,2.307678093926226,0.3917771753358963,78.45,31.611706,-110.0617057800293
26.244886418704148,65.44496750028605,1.1685066951108853,0.7215110564035039,80.91,33.259377,-114.1693765258789
24.30617219802998,69.25148335334504,2.293476795686188,0.8701268420507167,72.53,32.478523,-105.00852325439453
26.26430932343307,50.43734408073342,1.4798440809775693,0.8992922960009424,70.52,30.617786,-101.1377864074707
25.028100287473833,63.44435297007038,1.7897106566195633,0.8341565564620703,79.05,32.890434,-111.94043426513672
26.931665844735168,44.14153317183059,1.9158115583716637,0.49259968568332735,72.52,31.295313,-103.81531288146972
25.72424120881337,61.13485701765073,1.8593568053173337,0.4586405646375735,79.22,31.497826,-110.71782562255859
27.05492404692335,59.98487670794911,1.0245198592064857,1.0332342215615555,76.07,32.48431,-108.55431015014648
25.702572232300856,53.957104965174786,1.0344219572374642,0.912012118343537,64.77,30.245943,-95.015943069458
27.269021107632728,46.70983844061314,1.7457578794012871,0.6573482385731451,74.92,32.13253,-107.05253021240235
24.526254535175113,62.797850279216505,1.2208171179661114,0.9700511826024991,74.28,31.821358,-106.10135772705078
24.45285723580325,48.261386617967766,1.309674519632571,0.9736154783924595,71.0,30.14472,-101.14472007751465
25.215575136583567,53.12025499407025,1.8054255471330394,0.7906754256435067,78.85,31.66123,-110.51123008728027
26.517592073954816,62.25288701583613,1.5773249689421152,1.1727002289001962,77.93,32.948463,-110.87846343994141
25.44336425567306,49.00543660000246,2.091024840075741,0.9471935045145883,76.97,30.106976,-107.07697555541992
27.601830546107216,43.84841607465104,1.307556135951483,0.43089126733081373,75.26,31.959059,-107.21905876159668
24.786123288471778,43.78862501511597,2.154625365160885,0.38929476618649367,74.94,31.35954,-106.29954093933105
25.711110140805594,53.980464483946804,2.4440525987956834,0.8490409107489139,78.01,31.166111,-109.17611099243165
27.003813226480553,68.15531445490711,1.8366022949335008,0.49980105914477924,76.68,32.963,-109.64300125122071
27.133501699391175,41.39572983875097,1.714049518016021,1.1272011291511743,74.32,32.61713,-106.93713027954101
26.282454559548075,47.63081969647368,1.5105219968675347,0.3962467478766795,77.31,30.947462,-108.25746208190918
25.789862772850185,52.24919135622388,1.7844270574317085,0.591782494672837,79.57,31.166111,-110.73611099243163
26.945230938869425,61.43427888730642,1.8896487028353388,0.5855134773989906,78.01,32.223766,-110.2337663269043
24.08808603259618,69.10815837973425,2.3081988854140647,0.6126118184591414,70.38,31.94332,-102.3233193206787
26.08655185666216,61.529405034918184,1.9232507743406926,1.0126183720847044,77.76,31.612394,-109.37239433288575
26.154139272313536,69.28318499166862,1.4164214272401716,1.1384817950620079,71.01,32.941914,-103.95191360473633
27.356292953846648,45.60953027420447,2.2141256621540975,0.7160778502157021,73.23,32.090725,-105.32072494506836
27.161446801954195,66.99654938845894,1.2619542413069658,0.9552380436986116,75.99,33.67004,-109.66004013061523
26.228008159054895,59.3417433044976,1.1756403064511278,0.3669886714897881,76.15,31.229794,-107.37979354858399
24.861025016505963,45.59597525967571,1.3777594973215825,0.9504311452353349,71.04,30.219267,-101.2592668914795
26.727842599468545,68.72519483661797,2.4245125746334497,0.6744463076243671,77.01,33.359356,-110.36935592651368
24.702512126221073,57.72932406307737,1.4749148576929048,0.5594132403849486,68.14,31.422321,-99.56232131958008
27.925693045774747,50.18776937439662,1.594831885448659,0.4276979711540504,77.1,32.94199,-110.04198989868163
25.887371211139175,66.11933642821414,1.5271384337932463,0.6787609873958117,80.8,32.768394,-113.56839447021484
26.118105396344074,52.87660420135957,2.172672378305961,0.9500250311003704,76.91,31.082058,-107.99205795288086
24.214044157140677,64.83468684548626,1.4425893768648286,0.4198435471838855,70.74,32.014523,-102.75452255249023
25.176583546822336,65.86532783841062,1.894021571374641,0.8072237033823118,78.86,33.136894,-111.99689422607422
25.283283451172302,46.65005427722641,1.706944593347138,0.9791313947161435,78.66,30.878407,-109.5384065246582
27.516617746208688,64.45640063294411,1.6847600850218547,0.8008718225457092,76.72,33.622704,-110.34270355224609
25.265454484345156,41.33757067782958,1.7128040019533737,0.4763481526966588,75.31,32.489624,-107.7996240234375
27.39239058395015,56.3901148113345,2.014419289176522,1.0038826334241149,75.24,32.3341,-107.57409881591796
26.674334142477953,63.52800612687484,1.7334766417980365,0.8231304312744514,79.11,33.15373,-112.26372848510742
27.785676875595676,40.02216590619206,2.117395628642254,1.1866671490074148,72.61,33.1763,-105.78630004882812
27.880151092475856,61.26292506015063,1.7838979369975991,0.9654495438403752,75.35,33.276276,-108.62627563476562
26.529833435377466,50.171624600579385,2.0692776416646783,0.6948125872488895,74.71,31.590532,-106.30053230285644
25.222816350229948,62.733959267436774,2.006183094222244,0.4906656091787759,72.74,32.724594,-105.46459411621093
26.94568400495591,53.86863724684256,1.4743950727117385,1.1797962248325091,68.8,31.6349,-100.4348991394043
27.62994217629246,68.61576538301357,1.8362342925471393,0.9115384828058506,76.59,32.91735,-109.50735076904297
24.047177238915626,54.70447032436598,2.1749300847199295,0.5765850153528039,72.26,30.483643,-102.743642578125
26.870042433403558,40.13969849439085,2.024647733390773,0.6903706356531969,75.0,32.563766,-107.56376647949219
26.774469176539466,49.03302203809144,1.9594662743642801,0.5001035142084969,73.87,30.598495,-104.46849548339844
26.049219438071166,61.12086823397911,2.2156267693836003,1.0755088261211545,77.91,31.612394,-109.52239433288574
26.266779832171824,64.63353346811334,1.1485912568368772,0.6940774150308582,82.71,33.25095,-115.96094985961913
25.43998356028038,58.898130082183215,1.673721066933647,0.574629848514975,76.86,31.200052,-108.06005226135254
27.95607616152949,45.145792137227296,2.2295135439672658,0.4100953610971583,75.45,33.26883,-108.71882934570313
26.600278295691925,53.19965406681081,2.4755645268049116,0.6805320484243664,74.02,31.91236,-105.9323592376709
25.12504278484053,43.355315011845825,1.9915888038030818,0.7135414689003918,77.15,30.834059,-107.98405876159669
26.28973202166214,61.28291818272885,1.4885256413655177,0.49861509783990804,73.99,31.619183,-105.60918258666992
24.971101054552157,65.21598226883819,1.0682316955722218,0.7014316367480267,79.28,32.58028,-111.86028030395508
24.507116940999737,54.58577425202667,1.153669103948099,0.958474010640048,74.6,31.042809,-105.64280853271484
27.561769434545315,48.8492899420808,2.317654438320667,0.621985507334123,72.68,32.159874,-104.83987396240235
26.755508225542222,67.82980776956195,1.5842159435770298,1.1077045281470967,79.28,33.15409,-112.43409088134766
25.842698456286065,44.22694882270651,1.7908237381534668,0.9721151078328836,77.4,29.853039,-107.2530387878418
25.519365913233663,58.30079375112196,1.0545748875521057,0.6029375981524041,73.92,31.536608,-105.45660774230957
27.418531847045383,60.84609411331783,2.3493671091306805,0.5371154110562963,77.47,32.529198,-109.99919769287109
24.22448212831191,57.4889662393218,2.4421868243092804,0.31575156337037663,71.39,31.38424,-102.77423919677734
24.433704439638262,67.75376774361769,2.3525905063530215,0.3670225804599811,70.56,32.14986,-102.70986038208008
24.129391089072538,63.53934614042132,2.0723915370859736,0.6050114166589566,70.48,31.97927,-102.4592709350586
27.354687569034652,59.096107160670364,1.6016032510078964,1.1554814131275746,76.71,32.51944,-109.22943969726562
24.597779285753035,47.386973782971346,1.354332733024637,0.792626255655307,71.36,30.958853,-102.31885276794434
26.538094117164064,44.09881813696872,1.4119199687903263,0.8205478532024948,69.57,30.822624,-100.39262420654296
25.29150776514247,68.60764892324721,1.709162493778091,0.5488852654970664,76.8,33.134117,-109.93411712646484
25.58439542120949,49.53142734081145,1.762193361280559,1.1089685544338008,79.77,30.49723,-110.26723052978515
24.814376323571196,49.71138867946267,1.0501714889449287,0.5558080687312037,68.94,31.294926,-100.23492568969726
27.00873812743189,42.24171520579418,1.0014481096712395,1.1765852431429538,68.19,31.325655,-99.5156549835205
24.44546460228162,60.39000545162128,1.0352596522211572,0.6918556584702411,68.38,30.973963,-99.35396278381347
24.605507121208156,53.594157838036345,2.202078798696058,0.9147039871477141,74.79,30.624119,-105.41411880493165
27.04611810510771,45.30881634988774,1.1392016239234581,1.1014172301766516,74.69,31.739237,-106.42923683166504
24.98167881947856,55.01321404798767,1.9697169319530956,1.0084640937434075,77.84,31.063099,-108.9030989074707
24.376077985972355,69.65027701573332,1.7456887985727563,1.0180592165662865,72.81,31.946222,-104.75622230529785
24.078165502817864,69.81814596164455,1.6186248351667634,0.9759014517599294,72.48,31.946222,-104.42622230529786
25.76472072204126,42.88834444832844,2.011295288023424,0.8083893230786092,75.89,30.46133,-106.35133041381836
26.59045550118809,67.67825096091337,2.302563422295094,0.41345473275482136,76.52,33.02969,-109.54968978881836
27.98423143034254,58.64844396441315,1.9773089994092798,0.9037590892509595,76.18,32.655308,-108.8353077697754
25.95082808383596,47.64840295995311,1.3482027484974306,1.0877553031600289,68.27,30.194338,-98.46433784484863
24.643339984567252,42.14578909844038,2.100739820824236,0.761598979247744,74.15,32.28558,-106.43557968139649
25.812676930979634,47.12294065549042,2.293215045679669,0.8479854139056988,76.42,30.56375,-106.9837493133545
27.284170636498857,55.03746148486296,1.3240206725980166,0.5222389696835845,73.11,31.75789,-104.86789070129394
25.146492642156012,46.73005136532898,1.150701962869241,1.082858638174967,77.87,31.333138,-109.20313751220704
25.24714571703865,47.359211889997866,2.465805330552822,0.37738709495416367,74.88,31.318584,-106.19858444213867
26.2071203831699,58.148408082921904,1.7347063659327047,0.30108083282835074,78.12,30.789995,-108.90999519348145
25.031781616562313,41.3278509790199,2.1134331129346053,0.8820689396147123,76.62,31.069138,-107.68913757324219
27.46998220146788,66.25920112157299,1.2244710150999734,0.9852121484491771,77.95,33.788635,-111.73863525390625
25.67436063366603,62.09958883680903,2.060703476886933,0.7958578171476405,78.06,32.27905,-110.33904891967774
25.55111579520545,49.12967598646466,1.288455171374466,0.9067496538820343,70.21,30.282457,-100.49245735168456
27.22872158875382,53.57077083050947,1.787105652090034,0.3401253276305845,76.34,31.58865,-107.92864974975586
24.147401774597867,51.999344062431895,2.435564188054528,0.3379176635265715,73.18,31.197485,-104.37748497009278
24.92132043195907,48.98707481271985,1.9682913617706803,0.5565653443299707,78.73,30.126297,-108.85629699707032
24.75786339239897,64.8733429911622,1.0179479793976633,1.0807108902653848,72.89,31.958015,-104.84801544189453
27.445462893862192,45.778426474855294,2.3387831188982693,1.1396801719318466,72.86,31.454092,-104.31409202575684
24.952057185472658,46.18975591096546,1.3080461789017468,0.6367368092513392,72.18,30.525541,-102.705541305542
27.765098941998993,53.83901048717901,1.4244681062838676,0.4207873727412771,74.99,32.898743,-107.88874267578124
27.490959562542884,44.94202857341205,1.2642802783657907,0.578926562045841,80.4,31.667961,-112.06796112060547
27.499902265101145,58.276371496454715,1.2014314808672562,1.114717343933038,80.75,33.09142,-113.8414192199707
25.211471069055577,60.425483129615706,1.8708302262487775,0.6631057764773255,77.0,32.187332,-109.18733215332031
27.734532836373567,52.89027041572278,1.9930371469576358,1.1324022964250433,72.86,33.33278,-106.19277893066406
27.339094540943396,58.62636853317327,1.655891421622174,1.0610422940385429,75.88,32.453938,-108.33393753051757
25.354583836099884,44.93612403548322,1.1694407778485516,0.8799065603949188,74.63,31.405087,-106.03508651733398
24.32980373950763,67.40930690446042,2.36386808351694,0.7538716547855322,71.52,32.225723,-103.74572326660156
26.985731084533374,53.075598385457425,1.296916569231524,0.9167909251719379,69.07,31.549473,-100.61947280883788
24.44289482004794,59.49889326703797,1.6477540340635906,1.1165621174016345,72.49,31.227755,-103.7177545928955
27.73286811320417,68.64518805763706,1.7604758860691265,0.8459429827365208,76.53,33.443413,-109.97341278076172
24.633017158649164,69.69917169754201,2.2016606517745565,0.6820121295499862,69.56,33.602642,-103.16264205932617
27.319948166390255,44.49724964107389,1.918581859855582,0.7698244191380663,73.46,32.090725,-105.55072494506835
25.807643490268735,52.55707022736748,1.0315732636862067,0.5026118458798992,67.39,30.680351,-98.07035125732422
26.78703104752335,68.69438797489511,2.1087050677590824,0.8233791013426044,77.71,33.359356,-111.06935592651367
25.337521008212025,42.31835554011047,2.159293785115074,0.8828706347141404,76.68,29.48233,-106.16233032226563
26.728960911053896,47.01591038070609,2.053585281634742,0.6502869141953072,74.68,31.011587,-105.69158714294434
27.89834969171106,51.404924298677386,1.640203096022861,0.8884447411828482,75.53,31.739048,-107.26904800415039
26.532464533255055,66.05623142459898,1.8263825077036397,0.3932655567118455,76.52,32.489697,-109.00969650268554
25.415611069111748,48.01119954231037,1.9374990346406507,1.15035415163127,75.7,30.260042,-105.96004219055176
27.447905012801833,69.00778969045996,1.2500326370145585,0.3337823854037301,74.48,32.568638,-107.0486378479004
26.237520447237372,58.97230297914423,1.686943088785046,0.7546439817531798,76.64,32.024727,-108.66472686767578
25.421667568375906,62.93943915464507,1.668108444238304,0.5022767362106471,72.78,32.48549,-105.26548889160156
26.37724422646557,48.25517225692681,2.4937545433336745,0.5634450757504404,73.18,30.324554,-103.50455444335938
27.739555636598183,69.431450481672,2.2911510806338677,0.5395474296223268,76.85,32.818054,-109.66805419921874
26.493731122887073,66.24938899318792,1.2402677972040543,0.9889683643272804,75.49,33.488316,-108.97831558227539
27.621931281878357,41.37222843625915,1.1563649108857024,0.5689835803765395,73.55333333333334,33.841003,-107.39433675130209
24.005492567964325,64.82164706132806,1.3299063260387074,1.1686851485542387,71.97,31.862274,-103.83227416992187
26.653993729761233,64.64517932341661,2.3592128670831944,0.5699873247765375,80.06,32.470837,-112.5308366394043
